"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","F_MSY_om","F_SPR_om","last_yr_early_om","first_yr_full_om","last_yr_full_om","first_yr_recent_om","max_bias_adj_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","Q_base_1_Fishery_om","Q_base_2_Survey_om","Q_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_3P_1_CPUE_om","AgeSel_3P_2_CPUE_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","F_MSY_em","F_SPR_em","last_yr_early_em","first_yr_full_em","last_yr_full_em","first_yr_recent_em","max_bias_adj_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","ForeRecr_81_em","ForeRecr_82_em","ForeRecr_83_em","ForeRecr_84_em","ForeRecr_85_em","ForeRecr_86_em","ForeRecr_87_em","ForeRecr_88_em","ForeRecr_89_em","ForeRecr_90_em","ForeRecr_91_em","ForeRecr_92_em","ForeRecr_93_em","ForeRecr_94_em","ForeRecr_95_em","ForeRecr_96_em","ForeRecr_97_em","ForeRecr_98_em","ForeRecr_99_em","ForeRecr_100_em","Impl_err_81_em","Impl_err_82_em","Impl_err_83_em","Impl_err_84_em","Impl_err_85_em","Impl_err_86_em","Impl_err_87_em","Impl_err_88_em","Impl_err_89_em","Impl_err_90_em","Impl_err_91_em","Impl_err_92_em","Impl_err_93_em","Impl_err_94_em","Impl_err_95_em","Impl_err_96_em","Impl_err_97_em","Impl_err_98_em","Impl_err_99_em","Impl_err_100_em","InitF_1Fishery_em","Q_base_1_Fishery_em","Q_base_2_Survey_em","Q_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_3P_1_CPUE_em","AgeSel_3P_2_CPUE_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias.converged","bias.tried","scenario","replicate","A","D","E","F","L","species","max_grad","version","RunTime","hessian","Niterations","ID"
"24",1418010000,164172000,4084180000,0.85965359019436,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4389.57,6.77677e-07,0,-32.1888,NA,NA,554.208,3799.7,NA,NA,NA,NA,NA,67.6005,0,0,0,0,0,1452060000,166787000,4176530000,0.277632388609683,0.113075,0.127094,6.71955,33.8629,77.8372,79.5076,0.9104,0,NA,NA,0.2,19.6313,132.46,0.199998,0.100585,0.0977721,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7164,0.65,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123293,0,48.2254,-3,4.81891,15,-999,999,36.6789,-4,3.99524,14,-99,99,0.1,100,0.1,100,0.1,100,0,1035.54,1.57829e-14,0,-34.6071,NA,NA,743.127,340.806,NA,NA,NA,NA,NA,-13.7914,0,0,0.00118759,0,0,2,2,"A100-D0-E20-F1-L100-ccyz",2,"A100","D0","E20","F1","L100","ccyz",1.71356e-07,"#V3.24f",3.05,TRUE,839,"A100-D0-E20-F1-L100-ccyz-2"
"25",1418010000,164172000,4084180000,1.12474474680352,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4412.32,5.00891e-07,0,-32.1888,NA,NA,560.728,3846.35,NA,NA,NA,NA,NA,37.1762,0,0,0,0,0,1581800000,181828000,4547970000,0.332961738973652,0.113243,0.127332,5.13745,34.1686,78.1282,79.1342,0.9133,0,NA,NA,0.2,19.4898,133.635,0.201448,0.103441,0.0763777,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7789,0.65,0.4,0,0,0.208496,0.000440939,9.20122e-05,1.906e-05,4.14096e-06,-4.61095e-07,4.3293e-08,6.91998e-07,-3.32219e-06,-2.35566e-06,-8.02181e-07,-2.64196e-06,-2.0081e-06,-3.40405e-08,4.89921e-07,1.94775e-07,3.96237e-09,-1.8903e-08,-6.19357e-09,-4.94077e-10,2.37187e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339038,0,49.3198,-3,4.97755,15,-999,999,42.0398,-4,5.31308,14,-99,99,0.1,100,0.1,100,0.1,100,0,943.837,1.17964e-14,0,-40.5871,NA,NA,722.111,291.207,NA,NA,NA,NA,NA,-28.8939,8.46192e-11,0,0.000903909,0,0,2,2,"A100-D0-E20-F1-L100-cdy",1,"A100","D0","E20","F1","L100","cdy",0.0024639,"#V3.24f",5.2,TRUE,950,"A100-D0-E20-F1-L100-cdy-1"
"26",1418010000,164172000,4084180000,0.822831021159694,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4319.98,6.61015e-07,0,-32.1888,NA,NA,548.393,3738.82,NA,NA,NA,NA,NA,64.7084,0,0,0,0,0,1457630000,168135000,4196010000,0.267909275716693,0.11351,0.127488,5.13745,34.1686,78.1282,79.1342,0.9133,0,NA,NA,0.2,20.1761,131.759,0.199546,0.101011,0.0921047,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7366,0.65,0.4,0,0,0.277954,0.0256328,0.00712444,0.00198033,0.000550576,0.000153195,4.23161e-05,1.12819e-05,3.09689e-06,9.19789e-07,4.34592e-07,-5.8237e-07,4.52782e-08,-7.13947e-07,7.93176e-07,6.32562e-08,-1.20017e-06,-2.38428e-07,-8.69144e-08,-2.29493e-06,-1.55173e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169363,0,49.387,-3,4.96326,15,-999,999,40.4239,-4,4.7273,14,-99,99,0.1,100,0.1,100,0.1,100,0,973.412,1.67851e-14,0,-35.8831,NA,NA,709.218,316.931,NA,NA,NA,NA,NA,-16.8547,3.39984e-11,0,0.00100022,0,0,2,2,"A100-D0-E20-F1-L100-cdy",2,"A100","D0","E20","F1","L100","cdy",0.000107287,"#V3.24f",4.88333333333333,TRUE,983,"A100-D0-E20-F1-L100-cdy-2"
"27",1418010000,164172000,4084180000,1.12474474680352,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4412.32,5.00891e-07,0,-32.1888,NA,NA,560.728,3846.35,NA,NA,NA,NA,NA,37.1762,0,0,0,0,0,1584940000,182111000,4556720000,0.32748336522762,0.113196,0.127286,5.13745,34.1686,78.1282,79.1342,0.9133,0,NA,NA,0.2,19.4911,133.707,0.201322,0.103441,0.0759329,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.78,0.65,0.4,0,0,0.5,-0.00714667,-0.00357342,-0.00178669,-0.000893321,-0.000446634,-0.00022325,-0.000111704,-5.59695e-05,-2.79879e-05,-1.39292e-05,-6.88011e-06,-3.25205e-06,-1.78853e-06,-1.0124e-06,-6.62161e-07,-1.33635e-07,-5.43975e-08,2.15836e-07,-2.63456e-07,-1.66572e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287739,0,49.2951,-3,4.97603,15,-999,999,42.066,-4,5.31587,14,-99,99,0.1,100,0.1,100,0.1,100,0,947.822,1.20162e-14,0,-40.6241,NA,NA,721.681,293.605,NA,NA,NA,NA,NA,-26.84,1.60445e-12,0,0.000903777,0,0,2,2,"A100-D0-E20-F1-L100-cdyt",1,"A100","D0","E20","F1","L100","cdyt",8.70423e-05,"#V3.24f",5.35,TRUE,934,"A100-D0-E20-F1-L100-cdyt-1"
"28",1418010000,164172000,4084180000,0.822831021159694,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4319.98,6.61015e-07,0,-32.1888,NA,NA,548.393,3738.82,NA,NA,NA,NA,NA,64.7084,0,0,0,0,0,1476550000,170504000,4250910000,0.264437496912426,0.113633,0.127614,5.13745,34.1686,78.1282,79.1342,0.9133,0,NA,NA,0.2,20.1784,131.527,0.200194,0.100798,0.0926514,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7514,0.65,0.4,0,0,0.5,0.0964509,0.0482254,0.0241128,0.0120563,0.00602814,0.0030141,0.00150702,0.000753514,0.000376844,0.000188308,9.41874e-05,4.70781e-05,2.35617e-05,1.17669e-05,5.99797e-06,2.87238e-06,1.48065e-06,7.07109e-07,3.56266e-07,2.49375e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000357765,0,49.233,-3,4.94229,15,-999,999,40.3837,-4,4.73187,14,-99,99,0.1,100,0.1,100,0.1,100,0,976.862,1.52381e-14,0,-35.9777,NA,NA,709.626,319.291,NA,NA,NA,NA,NA,-16.0786,3.06771e-13,0,0.0010034,0,0,2,2,"A100-D0-E20-F1-L100-cdyt",2,"A100","D0","E20","F1","L100","cdyt",3.5403e-05,"#V3.24f",6,TRUE,1005,"A100-D0-E20-F1-L100-cdyt-2"
"29",1418010000,164172000,4084180000,1.12474474680352,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4412.32,5.00891e-07,0,-32.1888,NA,NA,560.728,3846.35,NA,NA,NA,NA,NA,37.1762,0,0,0,0,0,1582340000,181847000,4549380000,0.329930671871772,0.113217,0.127306,5.13745,34.1686,78.1282,79.1342,0.9133,0,NA,NA,0.2,19.4906,133.673,0.201376,0.103443,0.0761631,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7787,0.65,0.4,0,0,0.36861,-0.000816803,-0.000302121,-0.000111051,-4.07879e-05,-1.4617e-05,-4.71104e-06,-3.39437e-06,-1.13818e-06,-6.31296e-07,2.34223e-06,1.02768e-06,1.68856e-06,4.39778e-06,3.08341e-06,-1.42222e-07,-1.46963e-06,-1.01953e-06,-2.9932e-07,4.04878e-08,8.63429e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307719,0,49.3041,-3,4.97638,15,-999,999,42.0549,-4,5.31472,14,-99,99,0.1,100,0.1,100,0.1,100,0,944.911,1.19365e-14,0,-40.6093,NA,NA,721.764,292.187,NA,NA,NA,NA,NA,-28.4319,1.20998e-10,0,0.000903877,0,0,2,2,"A100-D0-E20-F1-L100-cdyx",1,"A100","D0","E20","F1","L100","cdyx",0.000183842,"#V3.24f",4.93333333333333,TRUE,932,"A100-D0-E20-F1-L100-cdyx-1"
"30",1418010000,164172000,4084180000,0.822831021159694,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4319.98,6.61015e-07,0,-32.1888,NA,NA,548.393,3738.82,NA,NA,NA,NA,NA,64.7084,0,0,0,0,0,1478180000,170704000,4255630000,0.264155953407604,0.11364,0.127621,5.13745,34.1686,78.1282,79.1342,0.9133,0,NA,NA,0.2,20.1789,131.512,0.200237,0.100782,0.0926777,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7527,0.65,0.4,0,0,0.515016,0.103159,0.0531285,0.027362,0.0140919,0.00725755,0.00373775,0.001925,0.000991408,0.000510591,0.000262963,0.00013543,6.97489e-05,3.59216e-05,1.85004e-05,9.52784e-06,4.90709e-06,2.52712e-06,1.30171e-06,6.70253e-07,3.45241e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000619096,0,49.2188,-3,4.94039,15,-999,999,40.3797,-4,4.73229,14,-99,99,0.1,100,0.1,100,0.1,100,0,977.407,1.51206e-14,0,-35.9825,NA,NA,709.697,319.535,NA,NA,NA,NA,NA,-15.8428,1.87897e-18,0,0.00100369,0,0,2,2,"A100-D0-E20-F1-L100-cdyx",2,"A100","D0","E20","F1","L100","cdyx",9.51466e-07,"#V3.24f",7.33333333333333,TRUE,975,"A100-D0-E20-F1-L100-cdyx-2"
"31",1418010000,164172000,4084180000,1.12474474680352,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4412.32,5.00891e-07,0,-32.1888,NA,NA,560.728,3846.35,NA,NA,NA,NA,NA,37.1762,0,0,0,0,0,1584540000,182210000,4556070000,0.33722265022267,0.113283,0.127371,5.13745,34.1686,78.1282,79.1342,0.9133,0,NA,NA,0.2,19.4885,133.577,0.20157,0.103428,0.0766133,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7813,0.65,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393064,0,49.3452,-3,4.97979,15,-999,999,42.0181,-4,5.31093,14,-99,99,0.1,100,0.1,100,0.1,100,0,945.423,1.15544e-14,0,-40.5478,NA,NA,722.873,290.756,NA,NA,NA,NA,NA,-27.6593,0,0,0.000903834,0,0,2,2,"A100-D0-E20-F1-L100-cdyz",1,"A100","D0","E20","F1","L100","cdyz",1.17041e-05,"#V3.24f",4.38333333333333,TRUE,829,"A100-D0-E20-F1-L100-cdyz-1"
"32",1418010000,164172000,4084180000,0.822831021159694,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4319.98,6.61015e-07,0,-32.1888,NA,NA,548.393,3738.82,NA,NA,NA,NA,NA,64.7084,0,0,0,0,0,1443930000,166259000,4155800000,0.271473603157034,0.113311,0.127285,5.13745,34.1686,78.1282,79.1342,0.9133,0,NA,NA,0.2,20.1837,132.099,0.198632,0.101268,0.091026,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7241,0.65,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000745264,0,49.4827,-3,4.9776,15,-999,999,40.4504,-4,4.72554,14,-99,99,0.1,100,0.1,100,0.1,100,0,977.665,1.84843e-14,0,-35.6656,NA,NA,709.888,315.788,NA,NA,NA,NA,NA,-12.3472,0,0,0.000997887,0,0,2,2,"A100-D0-E20-F1-L100-cdyz",2,"A100","D0","E20","F1","L100","cdyz",8.56188e-05,"#V3.24f",4.96666666666667,TRUE,845,"A100-D0-E20-F1-L100-cdyz-2"
"33",1418010000,164172000,4084180000,1.16407455107268,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4393.57,4.00601e-07,0,-32.1888,NA,NA,558.365,3837.4,NA,NA,NA,NA,NA,29.7456,0,0,0,0,0,1708710000,192593000,4912030000,0.314912571788039,0.110943,0.124756,4.34815,32.8563,77.7183,79.8619,0.91415,0,NA,NA,0.2,21.1884,138.312,0.181393,0.104468,0.0588161,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8478,0.65,0.4,0,0,0.30779,-0.0200427,-0.00616898,-0.00189871,-0.00058439,-0.000179868,-5.54299e-05,-1.70377e-05,-5.28747e-06,-1.66479e-06,-4.56147e-07,-2.34869e-07,-2.11205e-07,-8.04907e-08,1.58597e-07,-1.36874e-08,2.00466e-07,2.96721e-07,1.1918e-07,-2.22221e-08,-1.47969e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119348,0,54.0353,-3,5.44183,15,-999,999,54.3033,-4,7.96396,14,-99,99,0.1,100,0.1,100,0.1,100,0,935.734,1.88151e-14,0,-40.8291,NA,NA,694.334,318.937,NA,NA,NA,NA,NA,-36.7086,6.27548e-13,0,0.000632313,0,0,2,2,"A100-D0-E20-F1-L100-cey",1,"A100","D0","E20","F1","L100","cey",3.96672e-05,"#V3.24f",6.18333333333333,TRUE,972,"A100-D0-E20-F1-L100-cey-1"
"34",1418010000,164172000,4084180000,0.724889696340514,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4180.31,6.60234e-07,0,-32.1888,NA,NA,534.36,3622.07,NA,NA,NA,NA,NA,55.8249,0,0,0,0,0,1436780000,169484000,4143850000,0.222875104069887,0.116218,0.130327,4.34815,32.8563,77.7183,79.8619,0.91415,0,NA,NA,0.2,19.161,130.912,0.210806,0.113487,0.0867686,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.701,0.65,0.4,0,0,0.46512,0.0700233,0.0325692,0.0151486,0.00704591,0.00327719,0.00152429,0.000708978,0.000329761,0.000153377,7.13373e-05,3.31818e-05,1.54322e-05,7.17994e-06,3.33888e-06,1.55031e-06,7.23329e-07,3.37258e-07,1.55699e-07,7.35349e-08,3.0784e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610593,0,52.0329,-3,5.25724,15,-999,999,37.8986,-4,4.25607,14,-99,99,0.1,100,0.1,100,0.1,100,0,999.798,2.52638e-14,0,-36.8318,NA,NA,744.991,316.283,NA,NA,NA,NA,NA,-24.6454,1.76812e-16,0,0.00104958,0,0,2,2,"A100-D0-E20-F1-L100-cey",2,"A100","D0","E20","F1","L100","cey",1.53288e-06,"#V3.24f",7.36666666666667,TRUE,973,"A100-D0-E20-F1-L100-cey-2"
"35",1418010000,164172000,4084180000,1.16407455107268,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4393.57,4.00601e-07,0,-32.1888,NA,NA,558.365,3837.4,NA,NA,NA,NA,NA,29.7456,0,0,0,0,0,1725400000,194333000,4959530000,0.307063370924261,0.110862,0.124675,4.34815,32.8563,77.7183,79.8619,0.91415,0,NA,NA,0.2,21.2029,138.357,0.181201,0.104347,0.0582693,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8576,0.65,0.4,0,0,0.75,-0.193309,-0.144982,-0.108737,-0.0815524,-0.0611643,-0.0458732,-0.0344049,-0.0258037,-0.0193528,-0.0145146,-0.0108859,-0.00816445,-0.00612334,-0.0045925,-0.00344438,-0.00258328,-0.00193746,-0.0014531,-0.00108982,-0.000817367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169431,0,53.9865,-3,5.44098,15,-999,999,54.5061,-4,8.02033,14,-99,99,0.1,100,0.1,100,0.1,100,0,945.039,1.89026e-14,0,-40.8261,NA,NA,695.133,323.221,NA,NA,NA,NA,NA,-32.4897,1.0046e-18,0,0.000631385,0,0,2,2,"A100-D0-E20-F1-L100-ceyt",1,"A100","D0","E20","F1","L100","ceyt",6.06272e-06,"#V3.24f",5.33333333333333,TRUE,974,"A100-D0-E20-F1-L100-ceyt-1"
"36",1418010000,164172000,4084180000,0.724889696340514,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4180.31,6.60234e-07,0,-32.1888,NA,NA,534.36,3622.07,NA,NA,NA,NA,NA,55.8249,0,0,0,0,0,1464860000,173036000,4225230000,0.215822333932117,0.116378,0.130495,4.34815,32.8563,77.7183,79.8619,0.91415,0,NA,NA,0.2,19.1383,130.558,0.211958,0.113399,0.0878071,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7232,0.65,0.4,0,0,0.75,0.141837,0.106378,0.0797833,0.0598375,0.0448781,0.0336586,0.0252439,0.018933,0.0141997,0.0106498,0.00798734,0.0059905,0.00449288,0.00336966,0.00252724,0.00189543,0.00142157,0.00106618,0.000799636,0.000599727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576803,0,51.7433,-3,5.22802,15,-999,999,37.7389,-4,4.23245,14,-99,99,0.1,100,0.1,100,0.1,100,0,1008.62,2.39611e-14,0,-36.9035,NA,NA,746.676,320.474,NA,NA,NA,NA,NA,-21.6294,1.97924e-18,0,0.00105981,0,0,2,2,"A100-D0-E20-F1-L100-ceyt",2,"A100","D0","E20","F1","L100","ceyt",1.4042e-07,"#V3.24f",6.53333333333333,TRUE,977,"A100-D0-E20-F1-L100-ceyt-2"
