"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","F_MSY_om","F_SPR_om","last_yr_early_om","first_yr_full_om","last_yr_full_om","first_yr_recent_om","max_bias_adj_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","Q_base_1_Fishery_om","Q_base_2_Survey_om","Q_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_3P_1_CPUE_om","AgeSel_3P_2_CPUE_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","F_MSY_em","F_SPR_em","last_yr_early_em","first_yr_full_em","last_yr_full_em","first_yr_recent_em","max_bias_adj_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","ForeRecr_81_em","ForeRecr_82_em","ForeRecr_83_em","ForeRecr_84_em","ForeRecr_85_em","ForeRecr_86_em","ForeRecr_87_em","ForeRecr_88_em","ForeRecr_89_em","ForeRecr_90_em","ForeRecr_91_em","ForeRecr_92_em","ForeRecr_93_em","ForeRecr_94_em","ForeRecr_95_em","ForeRecr_96_em","ForeRecr_97_em","ForeRecr_98_em","ForeRecr_99_em","ForeRecr_100_em","Impl_err_81_em","Impl_err_82_em","Impl_err_83_em","Impl_err_84_em","Impl_err_85_em","Impl_err_86_em","Impl_err_87_em","Impl_err_88_em","Impl_err_89_em","Impl_err_90_em","Impl_err_91_em","Impl_err_92_em","Impl_err_93_em","Impl_err_94_em","Impl_err_95_em","Impl_err_96_em","Impl_err_97_em","Impl_err_98_em","Impl_err_99_em","Impl_err_100_em","InitF_1Fishery_em","Q_base_1_Fishery_em","Q_base_2_Survey_em","Q_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_3P_1_CPUE_em","AgeSel_3P_2_CPUE_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias.converged","bias.tried","scenario","replicate","A","D","E","F","L","species","max_grad","version","RunTime","hessian","Niterations","ID"
"37",1418010000,164172000,4084180000,1.16407455107268,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4393.57,4.00601e-07,0,-32.1888,NA,NA,558.365,3837.4,NA,NA,NA,NA,NA,29.7456,0,0,0,0,0,1714420000,193148000,4928120000,0.31017101856286,0.110893,0.124706,4.34815,32.8563,77.7183,79.8619,0.91415,0,NA,NA,0.2,21.1958,138.339,0.181287,0.104408,0.0586059,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8511,0.65,0.4,0,0,0.566351,-0.0900388,-0.0509936,-0.0288803,-0.0163564,-0.00926344,-0.00524636,-0.00297128,-0.00168279,-0.000953049,-0.00053976,-0.000305694,-0.00017313,-9.80523e-05,-5.5532e-05,-3.14506e-05,-1.78121e-05,-1.00879e-05,-5.71329e-06,-3.23573e-06,-1.83256e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160656,0,53.9957,-3,5.44033,15,-999,999,54.4526,-4,8.00239,14,-99,99,0.1,100,0.1,100,0.1,100,0,938.053,1.90442e-14,0,-40.8318,NA,NA,694.441,320.264,NA,NA,NA,NA,NA,-35.821,8.93491e-20,0,0.000631945,0,0,2,2,"A100-D0-E20-F1-L100-ceyx",1,"A100","D0","E20","F1","L100","ceyx",5.71474e-07,"#V3.24f",5.2,TRUE,976,"A100-D0-E20-F1-L100-ceyx-1"
"38",1418010000,164172000,4084180000,0.724889696340514,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4180.31,6.60234e-07,0,-32.1888,NA,NA,534.36,3622.07,NA,NA,NA,NA,NA,55.8249,0,0,0,0,0,1459870000,172420000,4210810000,0.216937833813447,0.11636,0.130475,4.34815,32.8563,77.7183,79.8619,0.91415,0,NA,NA,0.2,19.1421,130.602,0.211789,0.11339,0.087716,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7195,0.65,0.4,0,0,0.711907,0.135624,0.0965519,0.068736,0.0489337,0.0348362,0.0248002,0.0176554,0.012569,0.00894799,0.00637014,0.00453495,0.00322846,0.00229837,0.00163623,0.00116484,0.000829259,0.000590356,0.000420279,0.000299199,0.000213002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585635,0,51.7974,-3,5.23346,15,-999,999,37.7722,-4,4.23728,14,-99,99,0.1,100,0.1,100,0.1,100,0,1005.86,2.42624e-14,0,-36.8994,NA,NA,746.253,319.315,NA,NA,NA,NA,NA,-22.8127,1.18059e-18,0,0.00105778,0,0,2,2,"A100-D0-E20-F1-L100-ceyx",2,"A100","D0","E20","F1","L100","ceyx",1.41835e-07,"#V3.24f",5.51666666666667,TRUE,972,"A100-D0-E20-F1-L100-ceyx-2"
"39",1418010000,164172000,4084180000,1.16407455107268,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4393.57,4.00601e-07,0,-32.1888,NA,NA,558.365,3837.4,NA,NA,NA,NA,NA,29.7456,0,0,0,0,0,1709410000,192813000,4914490000,0.321282574590649,0.111025,0.124838,4.34815,32.8563,77.7183,79.8619,0.91415,0,NA,NA,0.2,21.1797,138.245,0.181588,0.104504,0.0589692,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8487,0.65,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356507,0,54.0994,-3,5.44527,15,-999,999,54.0359,-4,7.90245,14,-99,99,0.1,100,0.1,100,0.1,100,0,938.123,1.82882e-14,0,-40.8106,NA,NA,694.693,318.81,NA,NA,NA,NA,NA,-34.5695,0,0,0.000632505,0,0,2,2,"A100-D0-E20-F1-L100-ceyz",1,"A100","D0","E20","F1","L100","ceyz",4.77376e-05,"#V3.24f",6.28333333333333,TRUE,829,"A100-D0-E20-F1-L100-ceyz-1"
"40",1418010000,164172000,4084180000,0.724889696340514,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4180.31,6.60234e-07,0,-32.1888,NA,NA,534.36,3622.07,NA,NA,NA,NA,NA,55.8249,0,0,0,0,0,1423950000,167372000,4105340000,0.231550370980236,0.115814,0.129915,4.34815,32.8563,77.7183,79.8619,0.91415,0,NA,NA,0.2,19.1963,131.69,0.208746,0.113948,0.0837664,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6843,0.65,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596677,0,52.2703,-3,5.28189,15,-999,999,38.0128,-4,4.27632,14,-99,99,0.1,100,0.1,100,0.1,100,0,1011.68,2.59625e-14,0,-36.4336,NA,NA,744.791,317.122,NA,NA,NA,NA,NA,-13.7967,0,0,0.00104118,0,0,2,2,"A100-D0-E20-F1-L100-ceyz",2,"A100","D0","E20","F1","L100","ceyz",2.75232e-05,"#V3.24f",4.33333333333333,TRUE,836,"A100-D0-E20-F1-L100-ceyz-2"
"41",1418010000,164172000,4084180000,1.14151433090608,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4410.76,4.53902e-07,0,-32.1888,NA,NA,558.931,3862.07,NA,NA,NA,NA,NA,21.6968,0,0,0,0,0,1878180000,215637000,5.404e+09,0.396502590673575,0.11305,0.127031,3.7658,33.3837,78.1868,79.2597,0.91485,0,NA,NA,0.2,20.3522,133.733,0.196322,0.101774,0.0992562,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.9563,0.65,0.4,0,0,0.266714,-0.00306296,-0.000816805,-0.000217692,-5.82917e-05,-1.56298e-05,-4.23236e-06,-1.80076e-06,-6.10226e-07,-4.97444e-07,-1.03671e-06,-9.19908e-07,2.74818e-07,-2.61559e-07,-2.54352e-07,4.59515e-07,1.48994e-07,-3.75039e-07,-2.97148e-07,-3.46883e-08,5.4636e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742156,0,51.1934,-3,5.16365,15,-999,999,43.0207,-4,5.57754,14,-99,99,0.1,100,0.1,100,0.1,100,0,952.855,6.10897e-15,0,-39.365,NA,NA,718.015,313.604,NA,NA,NA,NA,NA,-39.3988,9.53723e-12,0,0.000833928,0,0,2,2,"A100-D0-E20-F1-L100-cfy",1,"A100","D0","E20","F1","L100","cfy",0.000522942,"#V3.24f",4.33333333333333,TRUE,940,"A100-D0-E20-F1-L100-cfy-1"
"42",1418010000,164172000,4084180000,0.594650578573912,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4045.11,7.65773e-07,0,-32.1888,NA,NA,519.477,3514.26,NA,NA,NA,NA,NA,43.3172,0,0,0,0,0,1485470000,173783000,4277360000,0.200842575794415,0.115241,0.129411,3.7658,33.3837,78.1868,79.2597,0.91485,0,NA,NA,0.2,18.8181,129.84,0.21297,0.105897,0.111422,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7394,0.65,0.4,0,0,0.505699,0.0148544,0.00751203,0.00379858,0.00192115,0.000971735,0.000491323,0.000248384,0.000125946,6.34301e-05,3.24965e-05,1.62742e-05,8.4787e-06,3.55952e-06,2.85012e-06,9.24375e-07,7.60085e-07,1.38631e-06,9.81973e-07,1.35231e-06,4.2615e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293318,0,47.8254,-3,4.8129,15,-999,999,37.6142,-4,4.29709,14,-99,99,0.1,100,0.1,100,0.1,100,0,968.679,1.92597e-14,0,-35.2953,NA,NA,711.818,328.664,NA,NA,NA,NA,NA,-36.5086,1.89507e-11,0,0.00112314,0,0,2,2,"A100-D0-E20-F1-L100-cfy",2,"A100","D0","E20","F1","L100","cfy",9.02043e-05,"#V3.24f",4.41666666666667,TRUE,963,"A100-D0-E20-F1-L100-cfy-2"
"43",1418010000,164172000,4084180000,1.14151433090608,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4410.76,4.53902e-07,0,-32.1888,NA,NA,558.931,3862.07,NA,NA,NA,NA,NA,21.6968,0,0,0,0,0,1919910000,220274000,5523780000,0.396355394313314,0.112967,0.126943,3.7658,33.3837,78.1868,79.2597,0.91485,0,NA,NA,0.2,20.354,133.793,0.19592,0.101809,0.0990629,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.9789,0.65,0.4,0,0,0.9,-0.0594975,-0.0535476,-0.0481933,-0.0433736,-0.0390362,-0.0351327,-0.0316192,-0.0284573,-0.0256116,-0.0230507,-0.0207456,-0.0186709,-0.0168041,-0.0151234,-0.013611,-0.0122498,-0.0110251,-0.00992256,-0.00893012,-0.00803745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740989,0,51.1917,-3,5.1655,15,-999,999,43.0805,-4,5.55901,14,-99,99,0.1,100,0.1,100,0.1,100,0,969.303,5.80734e-15,0,-39.4113,NA,NA,723.921,323.159,NA,NA,NA,NA,NA,-38.3662,1.24558e-11,0,0.000836021,0,0,2,2,"A100-D0-E20-F1-L100-cfyt",1,"A100","D0","E20","F1","L100","cfyt",0.00079216,"#V3.24f",3.26666666666667,TRUE,977,"A100-D0-E20-F1-L100-cfyt-1"
"44",1418010000,164172000,4084180000,0.594650578573912,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4045.11,7.65773e-07,0,-32.1888,NA,NA,519.477,3514.26,NA,NA,NA,NA,NA,43.3172,0,0,0,0,0,1502090000,175836000,4325680000,0.193800743466923,0.115297,0.12946,3.7658,33.3837,78.1868,79.2597,0.91485,0,NA,NA,0.2,18.9005,129.512,0.213158,0.105188,0.112219,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7563,0.65,0.4,0,0,0.9,-0.141418,-0.127276,-0.114549,-0.103094,-0.0927845,-0.083506,-0.0751554,-0.0676399,-0.0608759,-0.0547883,-0.0493095,-0.0443785,-0.0399407,-0.0359466,-0.0323519,-0.0291167,-0.0262051,-0.0235846,-0.0212261,-0.0191035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201674,0,47.7266,-3,4.80311,15,-999,999,37.6527,-4,4.32917,14,-99,99,0.1,100,0.1,100,0.1,100,0,982.894,1.63632e-14,0,-35.3263,NA,NA,715.911,336.677,NA,NA,NA,NA,NA,-34.3697,9.43938e-18,0,0.00111891,0,0,2,2,"A100-D0-E20-F1-L100-cfyt",2,"A100","D0","E20","F1","L100","cfyt",3.12155e-06,"#V3.24f",3.25,TRUE,985,"A100-D0-E20-F1-L100-cfyt-2"
"45",1418010000,164172000,4084180000,1.14151433090608,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4410.76,4.53902e-07,0,-32.1888,NA,NA,558.931,3862.07,NA,NA,NA,NA,NA,21.6968,0,0,0,0,0,1891240000,217022000,5441230000,0.396785285679892,0.112991,0.126971,3.7658,33.3837,78.1868,79.2597,0.91485,0,NA,NA,0.2,20.3533,133.793,0.196141,0.101804,0.09902,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.9628,0.65,0.4,0,0,0.564751,-0.0220101,-0.0124302,-0.00701988,-0.00396454,-0.00223903,-0.00126443,-0.000714152,-0.000403262,-0.000227734,-0.000128635,-7.26626e-05,-4.09576e-05,-2.32348e-05,-1.30069e-05,-7.44756e-06,-4.10638e-06,-2.41721e-06,-1.31102e-06,-7.3919e-07,-4.19999e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725852,0,51.1497,-3,5.1604,15,-999,999,43.067,-4,5.57631,14,-99,99,0.1,100,0.1,100,0.1,100,0,954.857,6.00112e-15,0,-39.4073,NA,NA,719.119,315.196,NA,NA,NA,NA,NA,-40.052,3.99449e-13,0,0.00083459,0,0,2,2,"A100-D0-E20-F1-L100-cfyx",1,"A100","D0","E20","F1","L100","cfyx",3.90625e-05,"#V3.24f",3.26666666666667,TRUE,970,"A100-D0-E20-F1-L100-cfyx-1"
"46",1418010000,164172000,4084180000,0.594650578573912,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4045.11,7.65773e-07,0,-32.1888,NA,NA,519.477,3514.26,NA,NA,NA,NA,NA,43.3172,0,0,0,0,0,1492360000,174694000,4297550000,0.196368163255809,0.115302,0.129469,3.7658,33.3837,78.1868,79.2597,0.91485,0,NA,NA,0.2,18.8534,129.625,0.213219,0.105504,0.112082,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7473,0.65,0.4,0,0,0.755655,-0.0384964,-0.0290901,-0.0219819,-0.0166105,-0.0125522,-0.00948516,-0.00716696,-0.00541589,-0.00409287,-0.00309266,-0.00233675,-0.00176602,-0.00133459,-0.00100857,-0.000761559,-0.000576126,-0.00043534,-0.000328687,-0.000248182,-0.000188181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258003,0,47.7892,-3,4.80998,15,-999,999,37.6318,-4,4.31112,14,-99,99,0.1,100,0.1,100,0.1,100,0,972.208,1.79687e-14,0,-35.3878,NA,NA,713.041,331.258,NA,NA,NA,NA,NA,-36.7038,1.48667e-11,0,0.00112102,0,0,2,2,"A100-D0-E20-F1-L100-cfyx",2,"A100","D0","E20","F1","L100","cfyx",0.000285122,"#V3.24f",3.31666666666667,TRUE,997,"A100-D0-E20-F1-L100-cfyx-2"
"47",1418010000,164172000,4084180000,1.14151433090608,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4410.76,4.53902e-07,0,-32.1888,NA,NA,558.931,3862.07,NA,NA,NA,NA,NA,21.6968,0,0,0,0,0,1869390000,214821000,5379280000,0.394824214393004,0.113151,0.127132,3.7658,33.3837,78.1868,79.2597,0.91485,0,NA,NA,0.2,20.3465,133.593,0.196675,0.101681,0.0998522,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.9528,0.65,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769499,0,51.2376,-3,5.16695,15,-999,999,42.9446,-4,5.57095,14,-99,99,0.1,100,0.1,100,0.1,100,0,954.213,6.23771e-15,0,-39.2665,NA,NA,717.656,313.351,NA,NA,NA,NA,NA,-37.5285,0,0,0.000834317,0,0,2,2,"A100-D0-E20-F1-L100-cfyz",1,"A100","D0","E20","F1","L100","cfyz",4.37908e-05,"#V3.24f",2.93333333333333,TRUE,830,"A100-D0-E20-F1-L100-cfyz-1"
"48",1418010000,164172000,4084180000,0.594650578573912,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4045.11,7.65773e-07,0,-32.1888,NA,NA,519.477,3514.26,NA,NA,NA,NA,NA,43.3172,0,0,0,0,0,1.492e+09,174004000,4294550000,0.210744548322874,0.1149,0.129072,3.7658,33.3837,78.1868,79.2597,0.91485,0,NA,NA,0.2,18.7898,130.588,0.211508,0.106687,0.108654,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7344,0.65,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339977,0,47.8544,-3,4.81443,15,-999,999,37.6263,-4,4.28711,14,-99,99,0.1,100,0.1,100,0.1,100,0,976.685,2.2311e-14,0,-34.6736,NA,NA,711.435,328.247,NA,NA,NA,NA,NA,-28.3246,0,0,0.00112452,0,0,2,2,"A100-D0-E20-F1-L100-cfyz",2,"A100","D0","E20","F1","L100","cfyz",1.10771e-05,"#V3.24f",2.95,TRUE,832,"A100-D0-E20-F1-L100-cfyz-2"
"49",1418010000,164172000,4084180000,1.14233456899549,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4389.81,4.31788e-07,0,-32.1888,NA,NA,556.867,3843.19,NA,NA,NA,NA,NA,21.6968,0,0,0,0,0,1235060000,262206000,4770310000,0.464745477757211,0.206933,0.126796,-7.55945,22.0321,75.63,88.087,0.9275,0,NA,NA,0.2,20.3855,133.954,0.195368,0.101825,0.0986408,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8314,1,0.4,0,0,0.9,-0.0771829,-0.0694646,-0.0625181,-0.0562663,-0.0506397,-0.0455757,-0.0410182,-0.0369164,-0.0332247,-0.0299023,-0.026912,-0.0242208,-0.0217987,-0.0196189,-0.017657,-0.0158913,-0.0143022,-0.0128719,-0.0115847,-0.0104263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756589,0,51.3217,-3,5.19005,15,-999,999,43.2688,-4,5.59673,14,-99,99,0.1,100,0.1,100,0.1,100,0,959.197,5.07244e-15,0,-39.3828,NA,NA,724.394,323.847,NA,NA,NA,NA,NA,-49.6623,4.36554e-14,0,0.000827169,0,0,2,2,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",4.50159e-05,"#V3.24f",2.88333333333333,TRUE,973,"A100-D0-E20-F1-L100-ste-1"
"50",1418010000,164172000,4084180000,0.595517337629585,0.113955,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,0,4025.62,6.65767e-07,0,-32.1888,NA,NA,517.624,3496.62,NA,NA,NA,NA,NA,43.3172,0,0,0,0,0,949057000,208492000,3692970000,0.227170813735286,0.214094,0.130025,-7.55945,22.0321,75.63,88.087,0.9275,0,NA,NA,0.2,19.4191,129.235,0.211774,0.104085,0.110375,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6072,1,0.4,0,0,0.9,-0.340882,-0.306794,-0.276115,-0.248503,-0.223653,-0.201288,-0.181159,-0.163043,-0.146739,-0.132065,-0.118858,-0.106973,-0.0962752,-0.0866478,-0.0779829,-0.0701847,-0.0631662,-0.0568496,-0.0511646,-0.0460482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277366,0,48.1878,-3,4.73968,15,-999,999,37.5562,-4,4.46064,14,-99,99,0.1,100,0.1,100,0.1,100,0,981.692,1.39507e-14,0,-35.3652,NA,NA,714.048,343.525,NA,NA,NA,NA,NA,-40.5172,5.20397e-13,0,0.00110394,0,0,2,2,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",0.000142961,"#V3.24f",2.91666666666667,TRUE,983,"A100-D0-E20-F1-L100-ste-2"
