"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","Mat50._Fem_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_3P_1_CPUE_om","AgeSel_3P_2_CPUE_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_3P_1_CPUE_em","AgeSel_3P_2_CPUE_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","B","D","E","F","species","max_grad","version","RunTime","hessian","ID"
"18",1418010000,164172000,4084180000,0.367285477133721,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,181148000,2067.84,8.50354e-07,0,-24.1416,NA,NA,255.961,1783.33,NA,NA,NA,NA,NA,52.4407,0,0,0,0,0,1.96344e-17,4.99832e-18,4399370000,0.371496373344365,0,NA,NA,0.2,20.1666,132.785,0.196731,0.0988878,0.100443,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7711,0.65,0.4,0,0,0,0,0,-0.0194609,0,51.0848,-3,5.13726,15,-999,999,42.8035,-4,5.42177,14,-99,99,0.1,100,0.1,100,0.1,100,181148000,752.547,1.44107e-14,0,-27.1064,NA,NA,537.559,278.582,NA,NA,NA,NA,NA,-36.4879,0,0,0.000858956,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",18,"B0","D100","E1","F0","cod",7.77463e-05,"#V3.24O",0.466666666666667,FALSE,"B0-D100-E1-F0-cod-18"
"19",1418010000,164172000,4084180000,0.275303732940272,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,136705000,2072.64,1.0414e-06,0,-24.1416,NA,NA,258.966,1766.74,NA,NA,NA,NA,NA,70.8261,0,0,0,0,0,2.22582e-17,5.73089e-18,3905520000,0.32986132448432,0,NA,NA,0.2,20.0945,132.947,0.198279,0.100721,0.0951121,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6438,0.65,0.4,0,0,0,0,0,-0.0306883,0,51.8918,-3,5.20137,15,-999,999,41.9757,-4,5.28749,14,-99,99,0.1,100,0.1,100,0.1,100,136705000,781.356,2.85867e-14,0,-29.5579,NA,NA,578.129,255.136,NA,NA,NA,NA,NA,-22.3516,0,0,0.000868575,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",19,"B0","D100","E1","F0","cod",0.000893041,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-19"
"20",1418010000,164172000,4084180000,0.231355865804152,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,118617000,1954,1.22059e-06,0,-24.1416,NA,NA,240.746,1680.72,NA,NA,NA,NA,NA,56.427,0,0,0,0,0,2.30092e-17,5.98253e-18,3794900000,0.235124772721284,0,NA,NA,0.2,20.2879,132.223,0.197623,0.100343,0.0999322,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6304,0.65,0.4,0,0,0,0,0,0.0279472,0,51.9389,-3,5.18793,15,-999,999,43.1236,-4,5.45913,14,-99,99,0.1,100,0.1,100,0.1,100,118617000,790.866,2.328e-14,0,-25.9709,NA,NA,577.106,276.901,NA,NA,NA,NA,NA,-37.1704,0,0,0.000844865,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",20,"B0","D100","E1","F0","cod",0.00485569,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-20"
"21",1418010000,164172000,4084180000,0.267108697461914,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,134286000,2011.09,9.6279e-07,0,-24.1416,NA,NA,245.864,1738.57,NA,NA,NA,NA,NA,50.5516,0,0,0,0,0,2.27127e-17,5.90173e-18,3835820000,0.281134151237545,0,NA,NA,0.2,19.9092,131.639,0.201227,0.101165,0.0986553,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6408,0.65,0.4,0,0,0,0,0,-0.00168993,0,51.6721,-3,5.19042,15,-999,999,42.1444,-4,5.23582,14,-99,99,0.1,100,0.1,100,0.1,100,134286000,735.364,2.34097e-14,0,-26.4871,NA,NA,538.01,263.376,NA,NA,NA,NA,NA,-39.5355,0,0,0.000877374,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",21,"B0","D100","E1","F0","cod",0.000167301,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-21"
"22",1418010000,164172000,4084180000,0.273489415255939,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,135278000,2010.18,8.07702e-07,0,-24.1416,NA,NA,248.947,1723.55,NA,NA,NA,NA,NA,61.58,0,0,0,0,0,2.16865e-17,5.57592e-18,3988580000,0.293543065451865,0,NA,NA,0.2,19.8219,131.312,0.201235,0.102161,0.101608,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6864,0.65,0.4,0,0,0,0,0,-0.0508117,0,50.4329,-3,5.08201,15,-999,999,39.6552,-4,4.80047,14,-99,99,0.1,100,0.1,100,0.1,100,135278000,739.167,2.24924e-14,0,-29.8637,NA,NA,556.302,243.604,NA,NA,NA,NA,NA,-30.8758,0,0,0.000971159,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",22,"B0","D100","E1","F0","cod",0.00701344,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-22"
"23",1418010000,164172000,4084180000,0.362146134597398,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,179790000,2037.01,7.99159e-07,0,-24.1416,NA,NA,249.945,1769.67,NA,NA,NA,NA,NA,41.2949,0,0,0,0,0,2.07058e-17,5.3201e-18,4183790000,0.354905480437594,0,NA,NA,0.2,20.2897,131.653,0.199531,0.0985943,0.107396,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.728,0.65,0.4,0,0,0,0,0,0.016654,0,50.5278,-3,5.0678,15,-999,999,45.0534,-4,5.84774,14,-99,99,0.1,100,0.1,100,0.1,100,179790000,783.236,3.21132e-14,0,-25.1698,NA,NA,574.213,278.604,NA,NA,NA,NA,NA,-44.4118,0,0,0.000815775,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",23,"B0","D100","E1","F0","cod",0.000951608,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-23"
"24",1418010000,164172000,4084180000,0.380730036384293,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,186594000,2064.87,7.86865e-07,0,-24.1416,NA,NA,252.785,1787.01,NA,NA,NA,NA,NA,48.974,0,0,0,0,0,2.01408e-17,5.21114e-18,4309180000,0.358676128637003,0,NA,NA,0.2,19.8764,131.438,0.201907,0.10099,0.0977685,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7592,0.65,0.4,0,0,0,0,0,-0.0693436,0,50.5932,-3,5.07078,15,-999,999,40.7368,-4,4.96396,14,-99,99,0.1,100,0.1,100,0.1,100,186594000,737.494,1.73618e-14,0,-23.2758,NA,NA,528.653,271.49,NA,NA,NA,NA,NA,-39.3739,0,0,0.000941571,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",24,"B0","D100","E1","F0","cod",0.00636924,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-24"
"25",1418010000,164172000,4084180000,0.275367393209898,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,134412000,2026.92,1.02404e-06,0,-24.1416,NA,NA,246.747,1745.13,NA,NA,NA,NA,NA,58.9351,0,0,0,0,0,2.30511e-17,6.01292e-18,3784920000,0.356905826279023,0,NA,NA,0.2,19.927,131.539,0.202022,0.100579,0.0990919,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6257,0.65,0.4,0,0,0,0,0,-0.0598329,0,51.4059,-3,5.14104,15,-999,999,42.0737,-4,5.22691,14,-99,99,0.1,100,0.1,100,0.1,100,134412000,737.166,2.2444e-14,0,-28.9374,NA,NA,563.089,237.751,NA,NA,NA,NA,NA,-34.7387,0,0,0.000886349,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",25,"B0","D100","E1","F0","cod",0.000444814,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-25"
"26",1418010000,164172000,4084180000,0.341101518542278,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,166019000,2060.64,9.24754e-07,0,-24.1416,NA,NA,259.727,1775.73,NA,NA,NA,NA,NA,49.0784,0,0,0,0,0,2.11336e-17,5.44303e-18,4092170000,0.350958049152406,0,NA,NA,0.2,20.0106,130.796,0.202213,0.0993823,0.100366,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7183,0.65,0.4,0,0,0,0,0,-0.0813361,0,49.6733,-3,4.98391,15,-999,999,41.6228,-4,5.17093,14,-99,99,0.1,100,0.1,100,0.1,100,166019000,801.94,7.98027e-15,0,-29.8623,NA,NA,575.886,291.769,NA,NA,NA,NA,NA,-35.8542,0,0,0.000923131,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",26,"B0","D100","E1","F0","cod",0.00746846,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-26"
"27",1418010000,164172000,4084180000,0.32447394581042,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,160181000,2023.31,9.91903e-07,0,-24.1416,NA,NA,247.62,1754.43,NA,NA,NA,NA,NA,45.1564,0,0,0,0,0,2.21272e-17,5.68782e-18,3910450000,0.312997225383268,0,NA,NA,0.2,19.5083,131.79,0.203116,0.102511,0.100083,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6505,0.65,0.4,0,0,0,0,0,0.0558029,0,50.8616,-3,5.13152,15,-999,999,39.3255,-4,4.66359,14,-99,99,0.1,100,0.1,100,0.1,100,160181000,764.341,2.6384e-14,0,-27.8153,NA,NA,601.125,237.135,NA,NA,NA,NA,NA,-46.104,0,0,0.000987252,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",27,"B0","D100","E1","F0","cod",0.00808594,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-27"
"28",1418010000,164172000,4084180000,0.269136032202303,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,133688000,2023.75,1.23218e-06,0,-24.1416,NA,NA,250.539,1740.79,NA,NA,NA,NA,NA,56.3047,0,0,0,0,0,2.3672e-17,6.07775e-18,3661290000,0.312876062808464,0,NA,NA,0.2,20.1653,132.29,0.198099,0.0967441,0.103326,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5907,0.65,0.4,0,0,0,0,0,-0.00158634,0,50.9666,-3,5.09853,15,-999,999,42.2557,-4,5.26369,14,-99,99,0.1,100,0.1,100,0.1,100,133688000,785.896,2.11679e-14,0,-30.235,NA,NA,570.157,284.228,NA,NA,NA,NA,NA,-38.2551,0,0,0.000887742,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",28,"B0","D100","E1","F0","cod",0.000875355,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-28"
"29",1418010000,164172000,4084180000,0.344862371394013,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,170754000,2064.02,6.28489e-07,0,-24.1416,NA,NA,247.987,1784.03,NA,NA,NA,NA,NA,55.8963,0,0,0,0,0,2.00093e-17,5.00488e-18,4284960000,0.374647604645084,0,NA,NA,0.2,20.2735,134.511,0.192467,0.102812,0.0897554,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7314,0.65,0.4,0,0,0,0,0,-0.0166355,0,50.1772,-3,5.02229,15,-999,999,42.7318,-4,5.3332,14,-99,99,0.1,100,0.1,100,0.1,100,170754000,740.182,1.78727e-14,0,-21.3472,NA,NA,538.954,252.512,NA,NA,NA,NA,NA,-29.9381,0,0,0.000890357,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",29,"B0","D100","E1","F0","cod",0.00158508,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-29"
"30",1418010000,164172000,4084180000,0.36396290075364,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,178862000,2068.29,6.05821e-07,0,-24.1416,NA,NA,257.194,1791.63,NA,NA,NA,NA,NA,43.3633,0,0,0,0,0,2.03307e-17,5.22537e-18,4263770000,0.330106924153976,0,NA,NA,0.2,20.4556,132.276,0.196043,0.0993356,0.0987438,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7526,0.65,0.4,0,0,0,0,0,-0.0214043,0,50.411,-3,5.01737,15,-999,999,45.7256,-4,6.02443,14,-99,99,0.1,100,0.1,100,0.1,100,178862000,824.215,2.26037e-14,0,-29.3275,NA,NA,580.643,311.553,NA,NA,NA,NA,NA,-38.6549,0,0,0.00080392,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",30,"B0","D100","E1","F0","cod",0.000648868,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-30"
"31",1418010000,164172000,4084180000,0.317385619634786,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,156029000,2024.45,9.08576e-07,0,-24.1416,NA,NA,249.683,1739.03,NA,NA,NA,NA,NA,59.6288,0,0,0,0,0,2.21836e-17,5.7293e-18,3910410000,0.339951565181145,0,NA,NA,0.2,20.085,131.571,0.201076,0.100165,0.102784,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6588,0.65,0.4,0,0,0,0,0,-0.0499542,0,50.2221,-3,5.01411,15,-999,999,43.5311,-4,5.55685,14,-99,99,0.1,100,0.1,100,0.1,100,156029000,834.498,1.46792e-14,0,-30.7127,NA,NA,587.977,306.01,NA,NA,NA,NA,NA,-28.7759,0,0,0.000860498,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",31,"B0","D100","E1","F0","cod",0.000218801,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-31"
"32",1418010000,164172000,4084180000,0.355478945590057,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,177687000,2020.9,6.71977e-07,0,-24.1416,NA,NA,253.814,1748.12,NA,NA,NA,NA,NA,42.8492,0,0,0,0,0,1.95738e-17,5.0172e-18,4422990000,0.320975177425226,0,NA,NA,0.2,20.1268,132.035,0.199623,0.0982202,0.0989189,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7804,0.65,0.4,0,0,0,0,0,0.0274374,0,51.0401,-3,5.13804,15,-999,999,42.4451,-4,5.3348,14,-99,99,0.1,100,0.1,100,0.1,100,177687000,723.285,2.16255e-14,0,-29.2968,NA,NA,540.934,248.71,NA,NA,NA,NA,NA,-37.0634,0,0,0.00087146,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",32,"B0","D100","E1","F0","cod",0.00628067,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-32"
"33",1418010000,164172000,4084180000,0.295378754119554,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,145831000,2015.26,8.35358e-07,0,-24.1416,NA,NA,244.994,1739.77,NA,NA,NA,NA,NA,54.3918,0,0,0,0,0,2.14374e-17,5.46349e-18,4025870000,0.286059907547934,0,NA,NA,0.2,19.9659,132.207,0.199944,0.102161,0.0976043,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6824,0.65,0.4,0,0,0,0,0,-0.00121632,0,50.8373,-3,5.14091,15,-999,999,41.0329,-4,5.04032,14,-99,99,0.1,100,0.1,100,0.1,100,145831000,811.01,2.04127e-14,0,-24.0424,NA,NA,568.575,299.276,NA,NA,NA,NA,NA,-32.7994,0,0,0.000917958,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",33,"B0","D100","E1","F0","cod",0.000374607,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-33"
"34",1418010000,164172000,4084180000,0.371384219108854,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,186598000,2074.92,9.03591e-07,0,-24.1416,NA,NA,256.185,1795.88,NA,NA,NA,NA,NA,46.7456,0,0,0,0,0,2.09393e-17,5.31544e-18,4111410000,0.360552705762743,0,NA,NA,0.2,20.1393,132.578,0.197387,0.101851,0.0969582,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7063,0.65,0.4,0,0,0,0,0,-0.0129863,0,49.7262,-3,4.97706,15,-999,999,42.4816,-4,5.35967,14,-99,99,0.1,100,0.1,100,0.1,100,186598000,750.978,2.1666e-14,0,-28.182,NA,NA,546.624,268.011,NA,NA,NA,NA,NA,-35.4766,0,0,0.000895254,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",34,"B0","D100","E1","F0","cod",0.0064416,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-34"
"35",1418010000,164172000,4084180000,0.435739854756646,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,219824000,2097.11,8.84461e-07,0,-24.1416,NA,NA,256.386,1816.12,NA,NA,NA,NA,NA,48.5012,0,0,0,0,0,2.10243e-17,5.40414e-18,4123020000,0.414193964618168,0,NA,NA,0.2,19.9352,132.125,0.201181,0.0994387,0.0990668,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7022,0.65,0.4,0,0,0,0,0,0.00131038,0,51.2162,-3,5.15387,15,-999,999,42.6032,-4,5.33655,14,-99,99,0.1,100,0.1,100,0.1,100,219824000,768.727,2.57434e-14,0,-28.7435,NA,NA,560.969,275.137,NA,NA,NA,NA,NA,-38.6369,0,0,0.00086831,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",35,"B0","D100","E1","F0","cod",0.00749904,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-35"
"36",1418010000,164172000,4084180000,0.352888462310672,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,174961000,2074.12,9.83752e-07,0,-24.1416,NA,NA,257.783,1786.45,NA,NA,NA,NA,NA,53.774,0,0,0,0,0,2.19583e-17,5.73203e-18,3976120000,0.340226150116194,0,NA,NA,0.2,20.1539,131.275,0.200533,0.100895,0.0999872,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6854,0.65,0.4,0,0,0,0,0,-0.0103837,0,51.5219,-3,5.1607,15,-999,999,43.4443,-4,5.478,14,-99,99,0.1,100,0.1,100,0.1,100,174961000,766.661,2.83868e-14,0,-31.0087,NA,NA,580.287,251.872,NA,NA,NA,NA,NA,-34.4899,0,0,0.000846586,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",36,"B0","D100","E1","F0","cod",0.000617031,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-36"
"37",1418010000,164172000,4084180000,0.359959649182945,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,175645000,2020.6,1.11633e-06,0,-24.1416,NA,NA,249.019,1748.53,NA,NA,NA,NA,NA,46.9417,0,0,0,0,0,2.08705e-17,5.27682e-18,4125540000,0.313580767608604,0,NA,NA,0.2,20.3115,133.032,0.196049,0.0968512,0.0975255,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7051,0.65,0.4,0,0,0,0,0,0.0144599,0,50.5853,-3,5.08346,15,-999,999,43.9071,-4,5.61416,14,-99,99,0.1,100,0.1,100,0.1,100,175645000,791.075,2.55085e-14,0,-31.4651,NA,NA,583.575,276.613,NA,NA,NA,NA,NA,-37.6491,0,0,0.000841699,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",37,"B0","D100","E1","F0","cod",0.00989429,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-37"
