"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","Mat50._Fem_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_3P_1_CPUE_om","AgeSel_3P_2_CPUE_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_3P_1_CPUE_em","AgeSel_3P_2_CPUE_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","B","D","E","F","species","max_grad","version","RunTime","hessian","ID"
"79",1418010000,164172000,4084180000,0.287700346213928,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,138785000,2024.5,7.75684e-07,0,-24.1416,NA,NA,246.471,1743.79,NA,NA,NA,NA,NA,58.1305,0,0,0,0,0,2.10959e-17,5.42456e-18,4113050000,0.278408966581977,0,NA,NA,0.2,20.0886,132.957,0.19795,0.101452,0.0946217,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6971,0.65,0.4,0,0,0,0,0,-0.0564407,0,51.0443,-3,5.09044,15,-999,999,42.3678,-4,5.27276,14,-99,99,0.1,100,0.1,100,0.1,100,138785000,738.985,1.91668e-14,0,-26.3234,NA,NA,558.4,237.268,NA,NA,NA,NA,NA,-30.3612,0,0,0.00088727,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",79,"B0","D100","E1","F0","cod",0.00013187,"#V3.24O",0.533333333333333,FALSE,"B0-D100-E1-F0-cod-79"
"80",1418010000,164172000,4084180000,0.326770612460763,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,167684000,2009.46,8.1514e-07,0,-24.1416,NA,NA,243.828,1728.97,NA,NA,NA,NA,NA,60.5527,0,0,0,0,0,2.08665e-17,5.3557e-18,4156710000,0.409590758075497,0,NA,NA,0.2,20.2228,132.651,0.197211,0.100798,0.0958021,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7164,0.65,0.4,0,0,0,0,0,-0.0432097,0,51.4201,-3,5.15992,15,-999,999,44.3052,-4,5.69082,14,-99,99,0.1,100,0.1,100,0.1,100,167684000,812.674,1.80188e-14,0,-23.2808,NA,NA,595.251,269.354,NA,NA,NA,NA,NA,-28.6516,0,0,0.000819157,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",80,"B0","D100","E1","F0","cod",0.00848141,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-80"
"81",1418010000,164172000,4084180000,0.340562854722368,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,165321000,2069.45,1.19109e-06,0,-24.1416,NA,NA,259.551,1787.74,NA,NA,NA,NA,NA,46.049,0,0,0,0,0,2.30854e-17,5.94721e-18,3759260000,0.341282592850721,0,NA,NA,0.2,19.9489,132.06,0.199934,0.0997942,0.099559,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6168,0.65,0.4,0,0,0,0,0,0.0402922,0,51.3844,-3,5.16555,15,-999,999,41.9792,-4,5.29221,14,-99,99,0.1,100,0.1,100,0.1,100,165321000,783.428,3.91276e-14,0,-30.5232,NA,NA,566.399,285.15,NA,NA,NA,NA,NA,-37.5984,0,0,0.000873792,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",5.6379e-05,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-81"
"82",1418010000,164172000,4084180000,0.283687300755598,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,139578000,2076.67,9.45697e-07,0,-24.1416,NA,NA,251.872,1779.06,NA,NA,NA,NA,NA,69.6343,0,0,0,0,0,2.25027e-17,5.78507e-18,3857900000,0.321348401980352,0,NA,NA,0.2,20.1766,132.229,0.198531,0.0957004,0.101603,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6432,0.65,0.4,0,0,0,0,0,-0.0558752,0,51.7295,-3,5.19977,15,-999,999,42.692,-4,5.41872,14,-99,99,0.1,100,0.1,100,0.1,100,139578000,796.11,1.71351e-14,0,-27.9809,NA,NA,577.236,276.157,NA,NA,NA,NA,NA,-29.3034,0,0,0.000849442,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",0.000110479,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-82"
"83",1418010000,164172000,4084180000,0.3064752288097,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,148470000,2034.15,7.66552e-07,0,-24.1416,NA,NA,250.032,1741.7,NA,NA,NA,NA,NA,66.3116,0,0,0,0,0,2.1281e-17,5.43992e-18,4060860000,0.35005146693065,0,NA,NA,0.2,19.9404,132.215,0.200016,0.0987561,0.0998027,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6902,0.65,0.4,0,0,0,0,0,-0.0113434,0,50.7853,-3,5.10998,15,-999,999,40.6839,-4,4.97078,14,-99,99,0.1,100,0.1,100,0.1,100,148470000,769.836,1.69705e-14,0,-26.6716,NA,NA,562.244,264.441,NA,NA,NA,NA,NA,-30.1782,0,0,0.000934519,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",83,"B0","D100","E1","F0","cod",0.00154559,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-83"
"84",1418010000,164172000,4084180000,0.333692442546607,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,169745000,2050.91,8.78774e-07,0,-24.1416,NA,NA,251.402,1774.29,NA,NA,NA,NA,NA,49.1149,0,0,0,0,0,2.02747e-17,5.17338e-18,4250190000,0.337234335406182,0,NA,NA,0.2,19.8791,131.411,0.201839,0.0999543,0.102246,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7443,0.65,0.4,0,0,0,0,0,-0.0201004,0,49.8357,-3,5.02596,15,-999,999,41.4113,-4,5.13029,14,-99,99,0.1,100,0.1,100,0.1,100,169745000,772.713,1.61889e-14,0,-29.0398,NA,NA,588.693,253.787,NA,NA,NA,NA,NA,-40.7274,0,0,0.000922858,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",84,"B0","D100","E1","F0","cod",0.0154523,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-84"
"85",1418010000,164172000,4084180000,0.280129671072284,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,137296000,1984.79,1.03563e-06,0,-24.1416,NA,NA,247.61,1717.46,NA,NA,NA,NA,NA,43.6091,0,0,0,0,0,2.24184e-17,5.78602e-18,3872470000,0.291240474425883,0,NA,NA,0.2,19.4831,132.156,0.203266,0.103256,0.0989378,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6325,0.65,0.4,0,0,0,0,0,0.0629008,0,51.6709,-3,5.21174,15,-999,999,39.5517,-4,4.72682,14,-99,99,0.1,100,0.1,100,0.1,100,137296000,785.957,4.39476e-14,0,-28.1594,NA,NA,603.321,254.984,NA,NA,NA,NA,NA,-44.1897,0,0,0.00096245,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",85,"B0","D100","E1","F0","cod",0.00203812,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-85"
"86",1418010000,164172000,4084180000,0.377701276633253,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,186488000,2091.1,7.86965e-07,0,-24.1416,NA,NA,257.98,1803.26,NA,NA,NA,NA,NA,53.749,0,0,0,0,0,2.08381e-17,5.43365e-18,4193970000,0.369718905953071,0,NA,NA,0.2,20.2954,131.747,0.199048,0.097887,0.099434,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7347,0.65,0.4,0,0,0,0,0,-0.0180321,0,51.9142,-3,5.18838,15,-999,999,43.1373,-4,5.5236,14,-99,99,0.1,100,0.1,100,0.1,100,186488000,738.347,1.55513e-14,0,-29.1884,NA,NA,545.021,254.508,NA,NA,NA,NA,NA,-31.9945,0,0,0.000836219,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",86,"B0","D100","E1","F0","cod",5.23396e-05,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-86"
"87",1418010000,164172000,4084180000,0.377975505487026,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,186866000,2042.89,8.61889e-07,0,-24.1416,NA,NA,249.422,1764.49,NA,NA,NA,NA,NA,52.8712,0,0,0,0,0,2.09057e-17,5.43525e-18,4160260000,0.323027887680097,0,NA,NA,0.2,19.9664,130.975,0.201641,0.0998812,0.103434,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7323,0.65,0.4,0,0,0,0,0,0.0160557,0,50.6289,-3,5.06564,15,-999,999,41.6919,-4,5.18576,14,-99,99,0.1,100,0.1,100,0.1,100,186866000,757.613,2.26838e-14,0,-26.9248,NA,NA,547.65,267.979,NA,NA,NA,NA,NA,-31.0924,0,0,0.000905881,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",87,"B0","D100","E1","F0","cod",0.000237997,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-87"
"88",1418010000,164172000,4084180000,0.337783839106014,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,169123000,2003.92,9.12689e-07,0,-24.1416,NA,NA,249.445,1739.3,NA,NA,NA,NA,NA,39.0635,0,0,0,0,0,2.0198e-17,5.24599e-18,4309560000,0.328474368613037,0,NA,NA,0.2,20.1331,131.373,0.199929,0.0997971,0.103613,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7652,0.65,0.4,0,0,0,0,0,-0.0699441,0,50.982,-3,5.09826,15,-999,999,43.5306,-4,5.54092,14,-99,99,0.1,100,0.1,100,0.1,100,169123000,788.645,1.56647e-14,0,-29.27,NA,NA,582.244,277.209,NA,NA,NA,NA,NA,-41.538,0,0,0.000848269,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",88,"B0","D100","E1","F0","cod",0.0015416,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-88"
"89",1418010000,164172000,4084180000,0.279270257432336,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,137108000,2011.14,1.24995e-06,0,-24.1416,NA,NA,247.326,1741.99,NA,NA,NA,NA,NA,45.7157,0,0,0,0,0,2.41971e-17,6.15206e-18,3572450000,0.315142269310977,0,NA,NA,0.2,19.8836,133.358,0.197112,0.100415,0.0939804,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5537,0.65,0.4,0,0,0,0,0,0.0260478,0,52.107,-3,5.26541,15,-999,999,40.3891,-4,4.90852,14,-99,99,0.1,100,0.1,100,0.1,100,137108000,774.608,2.22694e-14,0,-29.0348,NA,NA,594.918,252.273,NA,NA,NA,NA,NA,-43.5496,0,0,0.000920964,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",89,"B0","D100","E1","F0","cod",0.00149188,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-89"
"90",1418010000,164172000,4084180000,0.326819581898937,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,159744000,2049.71,8.60388e-07,0,-24.1416,NA,NA,250.247,1768.72,NA,NA,NA,NA,NA,54.632,0,0,0,0,0,2.19896e-17,5.62879e-18,3934930000,0.34978004691316,0,NA,NA,0.2,20.2715,132.624,0.197093,0.0997247,0.096912,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.662,0.65,0.4,0,0,0,0,0,-0.0129214,0,50.4687,-3,5.03597,15,-999,999,44.1521,-4,5.65395,14,-99,99,0.1,100,0.1,100,0.1,100,159744000,861.919,1.65447e-14,0,-26.4299,NA,NA,630.32,290.619,NA,NA,NA,NA,NA,-32.5916,0,0,0.000843977,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",90,"B0","D100","E1","F0","cod",0.00138934,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-90"
"91",1418010000,164172000,4084180000,0.434620903094379,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,216084000,2066.78,5.82314e-07,0,-24.1416,NA,NA,256.385,1774.3,NA,NA,NA,NA,NA,59.9939,0,0,0,0,0,1.85236e-17,4.79723e-18,4688310000,0.381807090401445,0,NA,NA,0.2,20.0147,131.552,0.201309,0.0987819,0.099991,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8418,0.65,0.4,0,0,0,0,0,0.00127856,0,50.3061,-3,5.01135,15,-999,999,41.2148,-4,5.04956,14,-99,99,0.1,100,0.1,100,0.1,100,216084000,814.901,4.33181e-14,0,-31.3946,NA,NA,586.967,283.92,NA,NA,NA,NA,NA,-24.5922,0,0,0.000936373,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",91,"B0","D100","E1","F0","cod",0.00553753,"#V3.24O",0.533333333333333,FALSE,"B0-D100-E1-F0-cod-91"
"92",1418010000,164172000,4084180000,0.401164982934151,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,201263000,2107.6,9.34993e-07,0,-24.1416,NA,NA,254.353,1812.49,NA,NA,NA,NA,NA,64.645,0,0,0,0,0,2.14924e-17,5.59478e-18,4057820000,0.364925008994978,0,NA,NA,0.2,19.8168,131.516,0.20131,0.100343,0.101467,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.699,0.65,0.4,0,0,0,0,0,0.0265048,0,51.9702,-3,5.22412,15,-999,999,39.717,-4,4.73137,14,-99,99,0.1,100,0.1,100,0.1,100,201263000,799.886,2.83061e-14,0,-25.8233,NA,NA,591.45,261.544,NA,NA,NA,NA,NA,-27.2858,0,0,0.000958646,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",92,"B0","D100","E1","F0","cod",0.000277062,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-92"
"93",1418010000,164172000,4084180000,0.270752023662033,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,132854000,2020.72,1.00237e-06,0,-24.1416,NA,NA,248.264,1749.77,NA,NA,NA,NA,NA,46.5736,0,0,0,0,0,2.24461e-17,5.77117e-18,3857310000,0.272378937653442,0,NA,NA,0.2,19.8664,132.277,0.200398,0.102282,0.0972716,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6369,0.65,0.4,0,0,0,0,0,0.0438629,0,50.2995,-3,5.02207,15,-999,999,40.5123,-4,4.90452,14,-99,99,0.1,100,0.1,100,0.1,100,132854000,762.86,2.33324e-14,0,-26.455,NA,NA,569.988,261.227,NA,NA,NA,NA,NA,-41.9012,0,0,0.000959734,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",93,"B0","D100","E1","F0","cod",0.000299374,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-93"
"94",1418010000,164172000,4084180000,0.339901767307024,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,166590000,2056.13,9.02678e-07,0,-24.1416,NA,NA,251.51,1773.56,NA,NA,NA,NA,NA,54.9562,0,0,0,0,0,2.31799e-17,5.979e-18,3742440000,0.347187930868631,0,NA,NA,0.2,19.9862,131.791,0.200935,0.101251,0.0994123,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6131,0.65,0.4,0,0,0,0,0,0.00991603,0,50.8026,-3,5.09751,15,-999,999,42.16,-4,5.23143,14,-99,99,0.1,100,0.1,100,0.1,100,166590000,798.629,4.06825e-14,0,-27.5901,NA,NA,587.123,278.104,NA,NA,NA,NA,NA,-39.0087,0,0,0.000893036,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",94,"B0","D100","E1","F0","cod",0.00710067,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-94"
"95",1418010000,164172000,4084180000,0.29081725095368,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,146859000,2014.92,1.15039e-06,0,-24.1416,NA,NA,249.4,1743.57,NA,NA,NA,NA,NA,45.8409,0,0,0,0,0,2.32473e-17,5.97611e-18,3719590000,0.286558464777032,0,NA,NA,0.2,19.8823,131.37,0.202302,0.100639,0.101976,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6097,0.65,0.4,0,0,0,0,0,0.0239355,0,49.9282,-3,5.00878,15,-999,999,41.2646,-4,5.09698,14,-99,99,0.1,100,0.1,100,0.1,100,146859000,743.761,2.84176e-14,0,-28.1842,NA,NA,554.23,262.739,NA,NA,NA,NA,NA,-45.0259,0,0,0.000930563,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",95,"B0","D100","E1","F0","cod",1.43626e-05,"#V3.24O",0.5,FALSE,"B0-D100-E1-F0-cod-95"
"96",1418010000,164172000,4084180000,0.347127207909544,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,171065000,2029.31,1.03886e-06,0,-24.1416,NA,NA,246.033,1763.63,NA,NA,NA,NA,NA,43.5399,0,0,0,0,0,2.08126e-17,5.40386e-18,4188490000,0.335158971371544,0,NA,NA,0.2,19.9048,132.052,0.200229,0.10193,0.0955504,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7257,0.65,0.4,0,0,0,0,0,-0.00363877,0,52.0609,-3,5.22995,15,-999,999,41.1383,-4,5.03795,14,-99,99,0.1,100,0.1,100,0.1,100,171065000,736.573,1.78842e-14,0,-28.8396,NA,NA,532.917,272.893,NA,NA,NA,NA,NA,-40.399,0,0,0.000903161,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",96,"B0","D100","E1","F0","cod",1.51841e-05,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-96"
"97",1418010000,164172000,4084180000,0.387764496177935,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,193073000,2048.5,7.34703e-07,0,-24.1416,NA,NA,247.648,1773.42,NA,NA,NA,NA,NA,51.3293,0,0,0,0,0,1.88686e-17,4.76397e-18,4540310000,0.375652763798067,0,NA,NA,0.2,19.7492,132.01,0.202054,0.100273,0.098951,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7986,0.65,0.4,0,0,0,0,0,0.00918439,0,48.2568,-3,4.82388,15,-999,999,41.1683,-4,5.03752,14,-99,99,0.1,100,0.1,100,0.1,100,193073000,815.78,2.81657e-14,0,-27.9275,NA,NA,584.331,289.947,NA,NA,NA,NA,NA,-30.5722,0,0,0.000974559,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",97,"B0","D100","E1","F0","cod",0.0081453,"#V3.24O",0.533333333333333,FALSE,"B0-D100-E1-F0-cod-97"
"98",1418010000,164172000,4084180000,0.274130914896013,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,135465000,2029.3,9.04282e-07,0,-24.1416,NA,NA,250.673,1747.46,NA,NA,NA,NA,NA,55.0546,0,0,0,0,0,2.25517e-17,5.74158e-18,3827350000,0.316851084954342,0,NA,NA,0.2,20.0292,133.039,0.198371,0.09938,0.0995999,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6198,0.65,0.4,0,0,0,0,0,-0.0324432,0,50.4081,-3,5.03819,15,-999,999,41.6866,-4,5.11823,14,-99,99,0.1,100,0.1,100,0.1,100,135465000,778.906,1.57218e-14,0,-28.7541,NA,NA,576.056,274.403,NA,NA,NA,NA,NA,-42.7991,0,0,0.000920392,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",98,"B0","D100","E1","F0","cod",0.00805368,"#V3.24O",0.483333333333333,FALSE,"B0-D100-E1-F0-cod-98"
"99",1418010000,164172000,4084180000,0.312904916041898,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,155421000,2038.03,7.74877e-07,0,-24.1416,NA,NA,252.928,1765.29,NA,NA,NA,NA,NA,43.7103,0,0,0,0,0,2.10142e-17,5.39692e-18,4123140000,0.301971313125434,0,NA,NA,0.2,20.0059,131.934,0.199747,0.0990986,0.102259,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7111,0.65,0.4,0,0,0,0,0,-0.041046,0,51.2173,-3,5.15836,15,-999,999,41.2886,-4,5.10667,14,-99,99,0.1,100,0.1,100,0.1,100,155421000,797.475,1.68824e-14,0,-21.2604,NA,NA,560.347,293.486,NA,NA,NA,NA,NA,-35.0988,0,0,0.000903875,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",99,"B0","D100","E1","F0","cod",0.000294989,"#V3.24O",0.516666666666667,FALSE,"B0-D100-E1-F0-cod-99"
"100",1418010000,164172000,4084180000,0.343312488675817,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,172123000,2003.82,7.4306e-07,0,-24.1416,NA,NA,247.736,1734.56,NA,NA,NA,NA,NA,45.4142,0,0,0,0,0,1.89907e-17,4.88117e-18,4562240000,0.305152731991302,0,NA,NA,0.2,19.8128,131.986,0.20052,0.0999812,0.10243,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.809,0.65,0.4,0,0,0,0,0,-0.0513263,0,51.1874,-3,5.15281,15,-999,999,39.6628,-4,4.74961,14,-99,99,0.1,100,0.1,100,0.1,100,172123000,763.935,1.2991e-14,0,-28.6057,NA,NA,555.913,282.452,NA,NA,NA,NA,NA,-45.8258,0,0,0.000967368,0,0,-0.826115,20.88049,99.304655,99.90896,0.92624,20,20,"B0-D100-E1-F0-cod",100,"B0","D100","E1","F0","cod",0.00122747,"#V3.24O",0.533333333333333,FALSE,"B0-D100-E1-F0-cod-100"
